,,,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area","Cell 3,1 Cathode Concentration","Cell 3,1 Anode Concentration","Cell 3,1 Anode SEI Length","Cell 3,1 Voltage","Cell 3,1 Capacity by Area","Cell 3,2 Cathode Concentration","Cell 3,2 Anode Concentration","Cell 3,2 Anode SEI Length","Cell 3,2 Voltage","Cell 3,2 Capacity by Area","Cell 3,3 Cathode Concentration","Cell 3,3 Anode Concentration","Cell 3,3 Anode SEI Length","Cell 3,3 Voltage","Cell 3,3 Capacity by Area","Cell 3,4 Cathode Concentration","Cell 3,4 Anode Concentration","Cell 3,4 Anode SEI Length","Cell 3,4 Voltage","Cell 3,4 Capacity by Area","Cell 3,5 Cathode Concentration","Cell 3,5 Anode Concentration","Cell 3,5 Anode SEI Length","Cell 3,5 Voltage","Cell 3,5 Capacity by Area","Cell 4,1 Cathode Concentration","Cell 4,1 Anode Concentration","Cell 4,1 Anode SEI Length","Cell 4,1 Voltage","Cell 4,1 Capacity by Area","Cell 4,2 Cathode Concentration","Cell 4,2 Anode Concentration","Cell 4,2 Anode SEI Length","Cell 4,2 Voltage","Cell 4,2 Capacity by Area","Cell 4,3 Cathode Concentration","Cell 4,3 Anode Concentration","Cell 4,3 Anode SEI Length","Cell 4,3 Voltage","Cell 4,3 Capacity by Area","Cell 4,4 Cathode Concentration","Cell 4,4 Anode Concentration","Cell 4,4 Anode SEI Length","Cell 4,4 Voltage","Cell 4,4 Capacity by Area","Cell 4,5 Cathode Concentration","Cell 4,5 Anode Concentration","Cell 4,5 Anode SEI Length","Cell 4,5 Voltage","Cell 4,5 Capacity by Area","Cell 5,1 Cathode Concentration","Cell 5,1 Anode Concentration","Cell 5,1 Anode SEI Length","Cell 5,1 Voltage","Cell 5,1 Capacity by Area","Cell 5,2 Cathode Concentration","Cell 5,2 Anode Concentration","Cell 5,2 Anode SEI Length","Cell 5,2 Voltage","Cell 5,2 Capacity by Area","Cell 5,3 Cathode Concentration","Cell 5,3 Anode Concentration","Cell 5,3 Anode SEI Length","Cell 5,3 Voltage","Cell 5,3 Capacity by Area","Cell 5,4 Cathode Concentration","Cell 5,4 Anode Concentration","Cell 5,4 Anode SEI Length","Cell 5,4 Voltage","Cell 5,4 Capacity by Area","Cell 5,5 Cathode Concentration","Cell 5,5 Anode Concentration","Cell 5,5 Anode SEI Length","Cell 5,5 Voltage","Cell 5,5 Capacity by Area",Time,Global Time
10,CV-charge,35,20.5,32.43201562782679,6.4864031255755545,6.48640312554738,6.486403125571222,6.48640312556248,6.4864031255701615,30789.599701024137,17068.516724884284,5.430597778116305e-09,4.100000000000106,-0.0,30789.59970100396,17068.516724903537,5.430597754954379e-09,4.099999999999809,-0.0,30789.599701021205,17068.51672488095,5.43059776727192e-09,4.099999999999894,-0.0,30789.599701014984,17068.51672489314,5.43059776408123e-09,4.099999999999901,-0.0,30789.599701024617,17068.516724882287,5.430597762793221e-09,4.099999999999723,-0.0,30789.599701023628,17068.516724883066,5.430597774124669e-09,4.100000000000035,-0.0,30789.599701005744,17068.516724900048,5.430597771313406e-09,4.100000000000066,-0.0,30789.599701022606,17068.51672488514,5.4305977609737824e-09,4.099999999999759,-0.0,30789.599701014937,17068.516724891662,5.4305977701345505e-09,4.100000000000011,-0.0,30789.599701019728,17068.51672488354,5.430597762789453e-09,4.099999999999837,-0.0,30789.59970102677,17068.51672488196,5.430597768395735e-09,4.099999999999856,-0.0,30789.599701002488,17068.516724904483,5.430597760294064e-09,4.099999999999947,-0.0,30789.599701023293,17068.516724882335,5.4305977787814e-09,4.100000000000073,-0.0,30789.59970101713,17068.516724895544,5.430597760072752e-09,4.099999999999785,-0.0,30789.599701019077,17068.516724883848,5.430597767463173e-09,4.099999999999943,-0.0,30789.59970102401,17068.51672487715,5.430597777320545e-09,4.100000000000066,-0.0,30789.599700998828,17068.516724900517,5.4305977727017824e-09,4.10000000000025,-0.0,30789.599701019975,17068.516724884947,5.430597770099649e-09,4.09999999999999,-0.0,30789.599701009574,17068.516724889305,5.430597777950739e-09,4.100000000000272,-0.0,30789.599701014227,17068.516724885245,5.430597788034649e-09,4.100000000000447,-0.0,30789.599701025865,17068.516724885172,5.430597771136491e-09,4.099999999999938,-0.0,30789.599701001604,17068.516724900503,5.4305977591980416e-09,4.099999999999931,-0.0,30789.599701020077,17068.516724886675,5.4305977853749024e-09,4.1000000000002865,-0.0,30789.599701017196,17068.516724890404,5.4305977741352575e-09,4.100000000000033,-0.0,30789.599701017523,17068.516724885096,5.4305977710079415e-09,4.1000000000000485,-0.0,2545.4545454545455,93422.08761283013
10,CV-charge,36,20.5,31.49125444319702,6.2982508886494655,6.298250888621966,6.29825088864498,6.298250888636614,6.298250888643996,30692.650581921946,17174.286773761145,5.430982397484092e-09,4.100000000000104,-0.0,30692.650581902068,17174.286773779946,5.430982374321915e-09,4.099999999999814,-0.0,30692.65058191903,17174.286773757845,5.430982386639836e-09,4.099999999999894,-0.0,30692.6505819129,17174.286773769818,5.430982383449354e-09,4.099999999999902,-0.0,30692.65058192242,17174.28677375901,5.430982382160931e-09,4.0999999999997225,-0.0,30692.65058192136,17174.28677375989,5.430982393492346e-09,4.100000000000036,-0.0,30692.65058190366,17174.28677377639,5.430982390681093e-09,4.1000000000000645,-0.0,30692.650581920174,17174.28677376182,5.430982380341526e-09,4.099999999999765,-0.0,30692.650581912785,17174.286773768286,5.430982389502372e-09,4.100000000000012,-0.0,30692.650581917394,17174.286773760374,5.430982382156766e-09,4.099999999999845,-0.0,30692.650581924365,17174.286773758733,5.430982387763371e-09,4.099999999999859,-0.0,30692.650581900736,17174.286773780786,5.430982379661773e-09,4.099999999999945,-0.0,30692.650581920883,17174.286773759286,5.430982398149098e-09,4.10000000000007,-0.0,30692.650581914957,17174.286773771986,5.430982379440477e-09,4.099999999999789,-0.0,30692.650581916667,17174.286773760497,5.4309823868305775e-09,4.099999999999944,-0.0,30692.650581921793,17174.286773754007,5.430982396688287e-09,4.1000000000000645,-0.0,30692.65058189693,17174.286773776872,5.430982392069302e-09,4.100000000000245,-0.0,30692.650581917485,17174.28677376171,5.430982389467349e-09,4.099999999999996,-0.0,30692.650581907477,17174.286773765874,5.430982397318498e-09,4.100000000000265,-0.0,30692.650581912,17174.286773762025,5.430982407402278e-09,4.100000000000439,-0.0,30692.650581923634,17174.286773761945,5.430982390504033e-09,4.0999999999999375,-0.0,30692.6505818997,17174.28677377703,5.430982378565722e-09,4.099999999999932,-0.0,30692.65058191776,17174.286773763626,5.430982404742656e-09,4.100000000000277,-0.0,30692.65058191494,17174.286773767202,5.430982393503011e-09,4.1000000000000325,-0.0,30692.65058191516,17174.286773761858,5.4309823903834465e-09,4.10000000000005,-0.0,2618.1818181818185,93494.81488555741
10,CV-charge,37,20.500000000000004,30.58922046533862,6.117844093077538,6.117844093050707,6.117844093073194,6.117844093065028,6.117844093072155,30598.48395894631,17277.014273653058,5.431360628176142e-09,4.100000000000101,-0.0,30598.483958926958,17277.01427367136,5.431360605013938e-09,4.099999999999819,-0.0,30598.48395894342,17277.01427364956,5.431360617331795e-09,4.0999999999998975,-0.0,30598.483958937588,17277.01427366137,5.431360614141237e-09,4.0999999999999055,-0.0,30598.483958946825,17277.014273650835,5.431360612853232e-09,4.099999999999731,-0.0,30598.483958945788,17277.01427365172,5.431360624184532e-09,4.100000000000039,-0.0,30598.483958928475,17277.014273667763,5.431360621373236e-09,4.100000000000059,-0.0,30598.483958944722,17277.014273653527,5.431360611033596e-09,4.0999999999997705,-0.0,30598.48395893736,17277.01427366001,5.431360620194561e-09,4.10000000000001,-0.0,30598.483958941877,17277.014273652163,5.4313606128486195e-09,4.099999999999847,-0.0,30598.483958948735,17277.0142736507,5.431360618455475e-09,4.099999999999863,-0.0,30598.48395892548,17277.014273672252,5.431360610353823e-09,4.099999999999948,-0.0,30598.483958945566,17277.01427365119,5.431360628841195e-09,4.10000000000006,-0.0,30598.483958939614,17277.01427366357,5.431360610132504e-09,4.099999999999794,-0.0,30598.483958941382,17277.01427365232,5.431360617522892e-09,4.099999999999941,-0.0,30598.483958946133,17277.01427364583,5.431360627380547e-09,4.100000000000066,-0.0,30598.48395892184,17277.01427366817,5.431360622761322e-09,4.1000000000002395,-0.0,30598.483958941975,17277.01427365347,5.431360620159202e-09,4.099999999999998,-0.0,30598.483958932047,17277.01427365744,5.431360628010405e-09,4.100000000000267,-0.0,30598.48395893649,17277.014273653665,5.431360638094419e-09,4.1000000000004295,-0.0,30598.483958948265,17277.014273653607,5.4313606211961474e-09,4.099999999999934,-0.0,30598.483958924684,17277.0142736683,5.4313606092579766e-09,4.099999999999933,-0.0,30598.483958942194,17277.01427365548,5.431360635434904e-09,4.100000000000275,-0.0,30598.48395893972,17277.01427365902,5.431360624194961e-09,4.100000000000026,-0.0,30598.483958939712,17277.014273653625,5.431360621063842e-09,4.100000000000052,-0.0,2690.909090909091,93567.54215828468
10,CV-charge,38,20.5,29.72368009703321,5.944736019416159,5.944736019390122,5.944736019412083,5.944736019404012,5.944736019410828,30506.986951799012,17376.82303676026,5.431732718306627e-09,4.1000000000001,-0.0,30506.986951780036,17376.82303677807,5.431732695144228e-09,4.099999999999822,-0.0,30506.98695179635,17376.823036756676,5.43173270746212e-09,4.0999999999998975,-0.0,30506.986951790524,17376.823036768434,5.431732704271696e-09,4.0999999999999055,-0.0,30506.986951799452,17376.82303675785,5.431732702983592e-09,4.099999999999734,-0.0,30506.98695179849,17376.82303675879,5.431732714314671e-09,4.100000000000036,-0.0,30506.98695178163,17376.823036774364,5.431732711503365e-09,4.100000000000056,-0.0,30506.986951797393,17376.823036760587,5.4317327011636846e-09,4.0999999999997785,-0.0,30506.9869517903,17376.823036766895,5.431732710325084e-09,4.100000000000009,-0.0,30506.986951794664,17376.82303675929,5.431732702979297e-09,4.099999999999851,-0.0,30506.986951801257,17376.823036757734,5.4317327085857884e-09,4.099999999999868,-0.0,30506.986951778606,17376.823036779017,5.431732700484285e-09,4.099999999999951,-0.0,30506.98695179844,17376.823036758175,5.4317327189713785e-09,4.1000000000000565,-0.0,30506.986951792496,17376.823036770515,5.431732700262935e-09,4.099999999999799,-0.0,30506.986951794166,17376.823036759226,5.431732707653457e-09,4.099999999999944,-0.0,30506.986951798768,17376.823036753052,5.431732717510746e-09,4.100000000000062,-0.0,30506.986951775012,17376.823036774895,5.43173271289162e-09,4.100000000000236,-0.0,30506.986951794883,17376.82303676059,5.431732710289263e-09,4.099999999999995,-0.0,30506.98695178489,17376.823036764403,5.4317327181408495e-09,4.100000000000262,-0.0,30506.986951789288,17376.823036760907,5.431732728224898e-09,4.100000000000422,-0.0,30506.986951800845,17376.82303676066,5.43173271132651e-09,4.099999999999936,-0.0,30506.986951777813,17376.823036774895,5.431732699388285e-09,4.099999999999934,-0.0,30506.986951794806,17376.82303676258,5.43173272556508e-09,4.100000000000271,-0.0,30506.986951792645,17376.8230367658,5.4317327143254044e-09,4.100000000000023,-0.0,30506.98695179245,17376.823036760612,5.431732711202838e-09,4.10000000000005,-0.0,2763.636363636364,93640.26943101196
10,CV-charge,39,20.5,28.89255905163903,5.77851181033712,5.778511810311632,5.778511810333055,5.778511810325235,5.778511810331987,30418.053111106834,17473.82980301347,5.4320989022643444e-09,4.100000000000091,-0.0,30418.053111088055,17473.829803030996,5.43209887910208e-09,4.0999999999998264,-0.0,30418.053111103978,17473.829803009958,5.432098891419738e-09,4.099999999999898,-0.0,30418.053111098317,17473.829803021497,5.432098888229588e-09,4.099999999999909,-0.0,30418.05311110713,17473.829803011056,5.432098886941136e-09,4.099999999999739,-0.0,30418.053111106186,17473.829803012024,5.432098898272489e-09,4.100000000000034,-0.0,30418.053111089688,17473.829803027234,5.432098895461089e-09,4.100000000000052,-0.0,30418.053111105237,17473.82980301389,5.43209888512125e-09,4.099999999999779,-0.0,30418.05311109793,17473.829803019948,5.432098894282897e-09,4.100000000000013,-0.0,30418.053111102465,17473.829803012497,5.432098886937159e-09,4.099999999999851,-0.0,30418.053111108853,17473.829803010976,5.432098892543524e-09,4.099999999999871,-0.0,30418.053111086665,17473.829803031942,5.432098884442009e-09,4.09999999999995,-0.0,30418.05311110615,17473.829803011387,5.4320989029291544e-09,4.100000000000053,-0.0,30418.053111100257,17473.829803023633,5.432098884220919e-09,4.099999999999802,-0.0,30418.053111101937,17473.829803012475,5.432098891611422e-09,4.099999999999945,-0.0,30418.05311110634,17473.829803006356,5.4320989014684685e-09,4.100000000000062,-0.0,30418.053111083154,17473.829803027784,5.432098896849329e-09,4.100000000000229,-0.0,30418.053111102352,17473.82980301385,5.432098894246835e-09,4.100000000000001,-0.0,30418.053111092737,17473.82980301747,5.432098902098756e-09,4.100000000000255,-0.0,30418.05311109715,17473.82980301415,5.432098912182413e-09,4.100000000000409,-0.0,30418.053111108395,17473.82980301404,5.432098895284303e-09,4.099999999999939,-0.0,30418.053111085836,17473.829803027707,5.432098883346133e-09,4.0999999999999375,-0.0,30418.053111102552,17473.829803015782,5.4320989095226095e-09,4.100000000000264,-0.0,30418.053111100406,17473.82980301906,5.432098898283398e-09,4.100000000000018,-0.0,30418.053111100045,17473.829803013898,5.432098895156294e-09,4.100000000000054,-0.0,2836.3636363636365,93712.99670373922
10,CV-charge,40,20.5,28.093929415772422,5.618785883163513,5.618785883138862,5.618785883159683,5.618785883151937,5.618785883158429,30331.581963788674,17568.14474098463,5.4324594016959025e-09,4.10000000000009,-0.0,30331.58196377036,17568.144741001714,5.4324593785335955e-09,4.099999999999831,-0.0,30331.581963785953,17568.14474098095,5.432459390850893e-09,4.0999999999999,-0.0,30331.581963780263,17568.144740992477,5.432459387660996e-09,4.0999999999999135,-0.0,30331.58196378896,17568.14474098215,5.432459386372465e-09,4.099999999999744,-0.0,30331.581963787998,17568.144740983364,5.432459397703926e-09,4.100000000000036,-0.0,30331.58196377178,17568.144740997814,5.432459394892598e-09,4.10000000000005,-0.0,30331.581963787066,17568.144740984913,5.432459384552305e-09,4.099999999999789,-0.0,30331.581963780085,17568.144740990883,5.432459393714382e-09,4.1000000000000085,-0.0,30331.581963784356,17568.1447409836,5.432459386368793e-09,4.099999999999856,-0.0,30331.58196379068,17568.144740982043,5.432459391974795e-09,4.0999999999998735,-0.0,30331.581963768876,17568.14474100252,5.432459383873581e-09,4.099999999999955,-0.0,30331.58196378806,17568.14474098232,5.432459402360257e-09,4.100000000000048,-0.0,30331.581963782268,17568.14474099435,5.432459383652396e-09,4.099999999999804,-0.0,30331.581963783847,17568.144740983495,5.432459391042971e-09,4.0999999999999455,-0.0,30331.581963788194,17568.14474097728,5.43245940089995e-09,4.100000000000057,-0.0,30331.581963765424,17568.144740998476,5.432459396280603e-09,4.100000000000223,-0.0,30331.581963784178,17568.14474098477,5.432459393677998e-09,4.100000000000005,-0.0,30331.58196377476,17568.144740988428,5.432459401530096e-09,4.1000000000002546,-0.0,30331.58196377901,17568.144740985113,5.432459411613645e-09,4.100000000000404,-0.0,30331.581963790133,17568.144740985237,5.432459394715764e-09,4.099999999999943,-0.0,30331.58196376807,17568.14474099837,5.4324593827775755e-09,4.099999999999941,-0.0,30331.581963784374,17568.14474098682,5.43245940895373e-09,4.100000000000259,-0.0,30331.581963782275,17568.14474098991,5.432459397714749e-09,4.100000000000018,-0.0,30331.581963782093,17568.14474098484,5.432459394585505e-09,4.10000000000005,-0.0,2909.0909090909095,93785.7239764665
10,CV-charge,41,20.5,27.325997853267424,5.465199570662362,5.465199570638131,5.465199570658502,5.465199570651108,5.465199570657317,30247.478595175486,17659.87190828472,5.432814426401053e-09,4.100000000000087,-0.0,30247.47859515738,17659.871908301517,5.432814403238756e-09,4.099999999999836,-0.0,30247.478595172848,17659.871908280868,5.432814415555984e-09,4.099999999999902,-0.0,30247.47859516713,17659.87190829237,5.432814412366114e-09,4.099999999999914,-0.0,30247.478595175766,17659.87190828213,5.43281441107771e-09,4.099999999999746,-0.0,30247.478595174744,17659.871908283352,5.432814422408901e-09,4.100000000000034,-0.0,30247.47859515894,17659.871908297482,5.4328144195976625e-09,4.100000000000044,-0.0,30247.478595173834,17659.871908285102,5.432814409257566e-09,4.099999999999792,-0.0,30247.478595167147,17659.871908290825,5.432814418419351e-09,4.100000000000005,-0.0,30247.478595171156,17659.871908283614,5.432814411073831e-09,4.099999999999858,-0.0,30247.478595177392,17659.871908282297,5.43281441667988e-09,4.099999999999878,-0.0,30247.478595156048,17659.87190830215,5.432814408578725e-09,4.0999999999999535,-0.0,30247.478595174718,17659.871908282337,5.4328144270654995e-09,4.100000000000049,-0.0,30247.478595169,17659.871908294157,5.432814408357359e-09,4.099999999999814,-0.0,30247.47859517071,17659.871908283294,5.432814415748244e-09,4.099999999999946,-0.0,30247.478595174864,17659.87190827748,5.432814425605062e-09,4.100000000000058,-0.0,30247.47859515236,17659.871908298264,5.432814420985929e-09,4.100000000000226,-0.0,30247.478595170993,17659.87190828482,5.432814418383194e-09,4.100000000000002,-0.0,30247.47859516176,17659.871908288405,5.432814426235297e-09,4.1000000000002474,-0.0,30247.47859516587,17659.871908285215,5.4328144363188985e-09,4.100000000000395,-0.0,30247.478595176894,17659.871908285273,5.4328144194209635e-09,4.099999999999944,-0.0,30247.478595155146,17659.871908298042,5.432814407482706e-09,4.099999999999943,-0.0,30247.478595171106,17659.87190828674,5.432814433658957e-09,4.100000000000255,-0.0,30247.478595169177,17659.871908289842,5.4328144224198414e-09,4.100000000000018,-0.0,30247.478595168708,17659.871908284913,5.432814419285598e-09,4.100000000000056,-0.0,2981.818181818182,93858.45124919376
10,CV-charge,42,20.500000000000004,26.587094846145032,5.31741896923767,5.31741896921401,5.317418969233958,5.317418969226651,5.317418969232739,30165.65326457521,17749.109675058477,5.433164175155771e-09,4.100000000000083,-0.0,30165.653264557346,17749.109675074982,5.433164151993266e-09,4.099999999999841,-0.0,30165.65326457251,17749.10967505464,5.433164164310345e-09,4.099999999999901,-0.0,30165.65326456684,17749.109675065993,5.433164161120555e-09,4.099999999999918,-0.0,30165.653264575427,17749.10967505594,5.433164159831971e-09,4.099999999999751,-0.0,30165.653264574124,17749.10967505721,5.433164171163417e-09,4.1000000000000405,-0.0,30165.653264559092,17749.109675070882,5.43316416835235e-09,4.100000000000036,-0.0,30165.653264573437,17749.109675058935,5.433164158012014e-09,4.099999999999802,-0.0,30165.65326456701,17749.10967506454,5.4331641671739784e-09,4.100000000000005,-0.0,30165.65326457093,17749.109675057312,5.433164159828274e-09,4.099999999999863,-0.0,30165.653264576995,17749.109675056137,5.433164165434468e-09,4.099999999999881,-0.0,30165.653264556073,17749.109675075564,5.433164157333299e-09,4.099999999999956,-0.0,30165.653264574492,17749.109675056076,5.433164175819836e-09,4.100000000000041,-0.0,30165.65326456881,17749.109675067768,5.4331641571117275e-09,4.0999999999998185,-0.0,30165.65326457049,17749.109675057043,5.4331641645028385e-09,4.0999999999999455,-0.0,30165.65326457462,17749.109675051204,5.43316417435973e-09,4.100000000000054,-0.0,30165.653264552173,17749.109675071704,5.433164169740559e-09,4.100000000000225,-0.0,30165.65326457064,17749.10967505866,5.4331641671375105e-09,4.100000000000007,-0.0,30165.65326456155,17749.109675062122,5.433164174989839e-09,4.100000000000245,-0.0,30165.65326456546,17749.109675058866,5.433164185073393e-09,4.100000000000392,-0.0,30165.653264576504,17749.109675059022,5.4331641681756305e-09,4.099999999999945,-0.0,30165.65326455503,17749.109675071293,5.433164156237289e-09,4.099999999999943,-0.0,30165.65326457082,17749.109675060346,5.433164182413286e-09,4.100000000000252,-0.0,30165.653264568886,17749.10967506338,5.4331641711742975e-09,4.100000000000017,-0.0,30165.653264568562,17749.10967505854,5.4331641680389165e-09,4.100000000000049,-0.0,3054.545454545455,93931.17852192104
10,CV-charge,43,20.5,25.87566487788998,5.175132975586518,5.175132975563272,5.1751329755828275,5.175132975575757,5.175132975581609,30086.021051358905,17835.95111380577,5.433508836466265e-09,4.100000000000079,-0.0,30086.021051341366,17835.951113822004,5.433508813303985e-09,4.099999999999841,-0.0,30086.02105135619,17835.951113801988,5.433508825621047e-09,4.099999999999904,-0.0,30086.021051350737,17835.951113813207,5.43350882243121e-09,4.09999999999992,-0.0,30086.021051359214,17835.951113803327,5.433508821142684e-09,4.099999999999752,-0.0,30086.021051357868,17835.951113804673,5.433508832474006e-09,4.100000000000039,-0.0,30086.021051343036,17835.951113817835,5.433508829662947e-09,4.1000000000000325,-0.0,30086.021051357082,17835.951113806146,5.433508819322759e-09,4.099999999999805,-0.0,30086.02105135088,17835.95111381181,5.433508828484599e-09,4.100000000000002,-0.0,30086.021051354717,17835.951113804706,5.433508821138746e-09,4.099999999999865,-0.0,30086.021051360574,17835.951113803432,5.433508826745083e-09,4.099999999999882,-0.0,30086.021051339972,17835.95111382249,5.433508818643968e-09,4.099999999999958,-0.0,30086.02105135834,17835.951113803414,5.433508837130467e-09,4.100000000000035,-0.0,30086.021051352443,17835.951113814877,5.4335088184223245e-09,4.099999999999825,-0.0,30086.021051354142,17835.951113804316,5.4335088258134935e-09,4.099999999999948,-0.0,30086.02105135823,17835.9511137986,5.433508835670444e-09,4.100000000000053,-0.0,30086.021051336218,17835.95111381873,5.4335088310513575e-09,4.100000000000221,-0.0,30086.021051354302,17835.95111380598,5.433508828448159e-09,4.100000000000012,-0.0,30086.021051345426,17835.951113809297,5.43350883630047e-09,4.1000000000002395,-0.0,30086.021051349166,17835.951113806066,5.433508846383868e-09,4.100000000000386,-0.0,30086.02105136004,17835.951113806506,5.433508829486197e-09,4.099999999999948,-0.0,30086.021051339063,17835.951113818293,5.433508817547768e-09,4.099999999999948,-0.0,30086.02105135451,17835.95111380761,5.433508843723954e-09,4.100000000000244,-0.0,30086.02105135275,17835.95111381061,5.4335088324850095e-09,4.100000000000015,-0.0,30086.021051352207,17835.951113805964,5.433508829342544e-09,4.100000000000052,-0.0,3127.2727272727275,94003.90579464831
10,CV-charge,44,20.5,25.19025747260453,5.038051494529051,5.0380514945066,5.038051494525707,5.038051494518795,5.038051494524379,30008.501528903515,17920.484358472302,5.433848589262906e-09,4.100000000000075,-0.0,30008.50152888604,17920.484358488186,5.433848566100705e-09,4.099999999999851,-0.0,30008.501528900764,17920.484358468457,5.433848578417718e-09,4.099999999999906,-0.0,30008.501528895387,17920.48435847941,5.433848575228037e-09,4.099999999999922,-0.0,30008.50152890381,17920.48435846967,5.433848573939633e-09,4.099999999999753,-0.0,30008.50152890221,17920.484358470996,5.4338485852708595e-09,4.100000000000036,-0.0,30008.50152888774,17920.4843584841,5.43384858245981e-09,4.1000000000000325,-0.0,30008.50152890171,17920.48435847258,5.4338485721195124e-09,4.099999999999808,-0.0,30008.501528895566,17920.484358478043,5.43384858128135e-09,4.100000000000002,-0.0,30008.50152889917,17920.484358471138,5.433848573935572e-09,4.099999999999869,-0.0,30008.501528904882,17920.48435846986,5.4338485795417925e-09,4.099999999999886,-0.0,30008.50152888484,17920.48435848845,5.4338485714407065e-09,4.099999999999958,-0.0,30008.501528902852,17920.484358469712,5.4338485899272825e-09,4.100000000000033,-0.0,30008.501528897323,17920.484358481153,5.433848571219011e-09,4.099999999999826,-0.0,30008.501528898738,17920.484358470563,5.4338485786101936e-09,4.099999999999946,-0.0,30008.501528902547,17920.484358465103,5.4338485884671615e-09,4.100000000000055,-0.0,30008.501528881105,17920.4843584848,5.433848583848101e-09,4.100000000000216,-0.0,30008.50152889888,17920.484358472346,5.433848581244872e-09,4.100000000000011,-0.0,30008.50152889015,17920.48435847564,5.433848589097154e-09,4.1000000000002395,-0.0,30008.50152889375,17920.484358472346,5.433848599180683e-09,4.100000000000379,-0.0,30008.50152890453,17920.48435847299,5.4338485822829284e-09,4.099999999999947,-0.0,30008.501528884095,17920.484358484428,5.433848570344676e-09,4.099999999999942,-0.0,30008.501528899073,17920.484358473994,5.4338485965206564e-09,4.10000000000024,-0.0,30008.501528897512,17920.484358476722,5.433848585281655e-09,4.10000000000001,-0.0,30008.501528896784,17920.484358472506,5.433848582131843e-09,4.100000000000053,-0.0,3200.0000000000005,94076.63306737559
